product_id,product_month,ciiquantity_month
901,2015-12-01,99.6515624996
902,2015-12-01,85.6051803589
903,2015-12-01,667.444213867
904,2015-12-01,24.185679245
905,2015-12-01,165.93994751
906,2015-12-01,60.6256263733
907,2015-12-01,169.703900147
908,2015-12-01,22.643964386
909,2015-12-01,15.2718780518
910,2015-12-01,369.988330078
911,2015-12-01,195.747540283
912,2015-12-01,87.664982605
913,2015-12-01,328.55783081
914,2015-12-01,-27.2836608887
915,2015-12-01,77.9639160156
916,2015-12-01,92.2954650879
917,2015-12-01,20.1191482544
918,2015-12-01,127.403305054
919,2015-12-01,89.0392929077
920,2015-12-01,52.5256141663
921,2015-12-01,32.1944747925
922,2015-12-01,316.275915527
923,2015-12-01,151.129071045
924,2015-12-01,35.8884250641
925,2015-12-01,469.632238769
926,2015-12-01,79.9234817505
927,2015-12-01,88.1693466187
928,2015-12-01,342.213153076
929,2015-12-01,31.8211654663
930,2015-12-01,31.8245429993
931,2015-12-01,105.662998962
932,2015-12-01,74.2545333862
933,2015-12-01,29.2500637054
934,2015-12-01,124.939968872
935,2015-12-01,65.6698974609
936,2015-12-01,25.4686050415
937,2015-12-01,44.9284881592
938,2015-12-01,34.4507881165
939,2015-12-01,45.7579795837
940,2015-12-01,103.334498596
941,2015-12-01,350.721813965
942,2015-12-01,153.602038575
943,2015-12-01,124.439419556
944,2015-12-01,126.187147522
945,2015-12-01,137.903213501
946,2015-12-01,75.2287475586
947,2015-12-01,32.7256187439
948,2015-12-01,65.5395370483
949,2015-12-01,57.1580177307
950,2015-12-01,30.6381889343
951,2015-12-01,33.5704345703
952,2015-12-01,120.974362182
953,2015-12-01,48.2911270142
954,2015-12-01,85.0137756347
955,2015-12-01,89.8133178711
956,2015-12-01,172.502856445
957,2015-12-01,256.142541504
958,2015-12-01,37.3331520081
959,2015-12-01,110.123049926
960,2015-12-01,28.3303920746
961,2015-12-01,72.9877044678
962,2015-12-01,363.796557617
963,2015-12-01,99.8615936278
964,2015-12-01,33.1684196472
965,2015-12-01,81.9516357422
966,2015-12-01,90.3100906372
967,2015-12-01,101.18473053
968,2015-12-01,94.2678771973
969,2015-12-01,25.7395191193
970,2015-12-01,254.880078125
971,2015-12-01,91.484815979
972,2015-12-01,92.2411911011
973,2015-12-01,46.402142334
974,2015-12-01,85.9237594604
975,2015-12-01,104.561819458
976,2015-12-01,61.3420600891
977,2015-12-01,117.735414124
978,2015-12-01,226.448468018
979,2015-12-01,45.3965057373
980,2015-12-01,38.0198432923
981,2015-12-01,37.8186843872
982,2015-12-01,44.2611671448
983,2015-12-01,36.307699585
984,2015-12-01,61.3281539917
985,2015-12-01,20.7372177124
986,2015-12-01,27.0117359161
987,2015-12-01,127.1705307
988,2015-12-01,38.3619239807
989,2015-12-01,172.853079224
990,2015-12-01,71.5986572266
991,2015-12-01,70.5110412597
992,2015-12-01,99.0617675781
993,2015-12-01,114.629214478
994,2015-12-01,394.083172608
995,2015-12-01,124.820983886
996,2015-12-01,53.612084961
997,2015-12-01,39.5907783508
998,2015-12-01,58.7789199829
999,2015-12-01,38.1223808289
1000,2015-12-01,51.6374153137
1001,2015-12-01,79.4027114868
1002,2015-12-01,40.9357040405
1003,2015-12-01,86.3873825074
1004,2015-12-01,28.2271492004
1005,2015-12-01,134.894128418
1006,2015-12-01,88.2182647705
1007,2015-12-01,35.9857574463
1008,2015-12-01,566.639318847
1009,2015-12-01,168.000967407
1010,2015-12-01,91.1061508179
1011,2015-12-01,198.314416504
1012,2015-12-01,188.363848877
1013,2015-12-01,121.850401306
1014,2015-12-01,302.241308594
1015,2015-12-01,50.9163604736
1016,2015-12-01,291.462286377
1017,2015-12-01,232.755126953
1018,2015-12-01,292.036352539
1019,2015-12-01,163.796923828
1020,2015-12-01,260.660113525
1021,2015-12-01,98.1497650148
1022,2015-12-01,141.491833496
1023,2015-12-01,219.299975586
1024,2015-12-01,128.050286866
1025,2015-12-01,69.3011764526
1026,2015-12-01,81.1640411377
1027,2015-12-01,81.8732574463
1028,2015-12-01,63.6678009033
1029,2015-12-01,64.4910896301
1030,2015-12-01,43.4630111694
1031,2015-12-01,33.6651733398
1032,2015-12-01,242.21486206
1033,2015-12-01,85.6768569946
1034,2015-12-01,176.16227417
1035,2015-12-01,69.794871521
1036,2015-12-01,41.0762992859
1037,2015-12-01,61.0334960937
1038,2015-12-01,159.388885498
1039,2015-12-01,95.3175323486
1040,2015-12-01,97.1660659791
1041,2015-12-01,68.4978302002
1042,2015-12-01,106.349829101
1043,2015-12-01,163.270132447
1044,2015-12-01,225.095828247
1045,2015-12-01,44.048136139
1046,2015-12-01,70.0374221802
1047,2015-12-01,621.30612793
1048,2015-12-01,33.5789741516
1049,2015-12-01,83.5336730957
1050,2015-12-01,88.5944717408
1051,2015-12-01,54.5123901368
1052,2015-12-01,83.916343689
1053,2015-12-01,104.158886719
1054,2015-12-01,26.6132526398
1055,2015-12-01,50.4480209351
1056,2015-12-01,334.656286621
1057,2015-12-01,121.579902649
1058,2015-12-01,83.7900772094
1059,2015-12-01,176.229571533
1060,2015-12-01,67.4042984009
1061,2015-12-01,30.1413177491
1062,2015-12-01,59.2556968689
1063,2015-12-01,35.5459510803
1064,2015-12-01,35.9969573975
1065,2015-12-01,138.956164551
1066,2015-12-01,46.3317199707
1067,2015-12-01,43.6142974854
1068,2015-12-01,43.7372886657
1069,2015-12-01,92.3978668213
1070,2015-12-01,60.7702850342
1071,2015-12-01,27.1008899689
1072,2015-12-01,31.8704917908
1073,2015-12-01,132.881536865
1074,2015-12-01,87.1625061035
1075,2015-12-01,60.5567596435
1076,2015-12-01,17.970747757
1077,2015-12-01,80.5321929932
1078,2015-12-01,34.6629535675
1079,2015-12-01,33.1607444763
1080,2015-12-01,53.0400985718
1081,2015-12-01,204.840209961
1082,2015-12-01,73.9542823792
1083,2015-12-01,239.239038086
1084,2015-12-01,25.8520763398
1085,2015-12-01,21.0945346832
1086,2015-12-01,254.142904663
1087,2015-12-01,49.902293396
1088,2015-12-01,32.51055336
1089,2015-12-01,49.6175468445
1090,2015-12-01,202.803979492
1091,2015-12-01,11.7982062339
1092,2015-12-01,132.880291748
1093,2015-12-01,58.3317489624
1094,2015-12-01,12.9193845749
1095,2015-12-01,101.11328125
1096,2015-12-01,174.643478393
1097,2015-12-01,136.752688599
1098,2015-12-01,115.51681366
1099,2015-12-01,36.256640625
1100,2015-12-01,29.0514781952
1101,2015-12-01,20.9391197205
1102,2015-12-01,24.7049121857
1103,2015-12-01,73.1054885864
1104,2015-12-01,46.2662117004
1105,2015-12-01,128.054396057
1106,2015-12-01,85.1290756225
1107,2015-12-01,74.4708465576
1108,2015-12-01,52.3761703491
1109,2015-12-01,33.2467498779
1110,2015-12-01,26.4594631195
1111,2015-12-01,57.442037201
1112,2015-12-01,114.68263855
1113,2015-12-01,52.5795776367
1114,2015-12-01,53.9749191284
1115,2015-12-01,22.3980316162
1116,2015-12-01,69.6020706177
1117,2015-12-01,41.5382080078
1118,2015-12-01,-2.4277557373
1119,2015-12-01,36.3449295044
1120,2015-12-01,41.3879249572
1121,2015-12-01,365.849829102
1122,2015-12-01,11.6038827896
1123,2015-12-01,98.8985778808
1124,2015-12-01,432.952008057
1125,2015-12-01,304.687194824
1126,2015-12-01,43.287575531
1127,2015-12-01,6.02797832489
1128,2015-12-01,542.661804199
1129,2015-12-01,74.4265304566
1130,2015-12-01,23.2747653961
1131,2015-12-01,137.868783569
1132,2015-12-01,61.4516082764
1133,2015-12-01,30.2201515198
1134,2015-12-01,38.0526672363
1135,2015-12-01,155.529074097
1136,2015-12-01,73.2802581787
1137,2015-12-01,73.0037185669
1138,2015-12-01,55.5225982666
1139,2015-12-01,44.2492675782
1140,2015-12-01,32.3539909363
1141,2015-12-01,164.82911377
1142,2015-12-01,21.2826122284
1143,2015-12-01,847.364953613
1144,2015-12-01,26.2239509582
1145,2015-12-01,419.038037109
1146,2015-12-01,79.4754119873
1147,2015-12-01,37.3859703064
1148,2015-12-01,46.8940811157
1149,2015-12-01,65.2964736938
1150,2015-12-01,135.65335083
1151,2015-12-01,29.1063568116
1152,2015-12-01,46.6602539063
1153,2015-12-01,58.1768241883
1154,2015-12-01,35.3812538147
1155,2015-12-01,13.4454351425
1156,2015-12-01,211.061477661
1157,2015-12-01,53.8889396668
1158,2015-12-01,149.126016236
1159,2015-12-01,57.3172508239
1160,2015-12-01,22.3922657013
1161,2015-12-01,72.6617675781
1162,2015-12-01,65.6078475952
1163,2015-12-01,17.2613508225
1164,2015-12-01,50.3627822876
1165,2015-12-01,72.9680114746
1166,2015-12-01,44.6703758239
1167,2015-12-01,191.919177246
1168,2015-12-01,196.943457031
1169,2015-12-01,46.4841850281
1170,2015-12-01,29.3913101196
1171,2015-12-01,189.452233887
1172,2015-12-01,244.497924804
1173,2015-12-01,96.4202789308
1174,2015-12-01,64.5520004272
1175,2015-12-01,181.297744751
1176,2015-12-01,66.9274993897
1177,2015-12-01,97.9758178711
1178,2015-12-01,110.616558838
1179,2015-12-01,113.31096344
1180,2015-12-01,46.3321281433
1181,2015-12-01,22.8236499786
1182,2015-12-01,73.2797760009
1183,2015-12-01,83.5512893676
1184,2015-12-01,26.4523551941
1185,2015-12-01,54.3280784607
1186,2015-12-01,187.104733276
1187,2015-12-01,57.7425453186
1188,2015-12-01,100.382145691
1189,2015-12-01,80.048487854
1190,2015-12-01,386.709948731
1191,2015-12-01,268.952801513
1192,2015-12-01,163.127114868
1193,2015-12-01,107.906506348
1194,2015-12-01,188.864508057
1195,2015-12-01,46.2449996948
1196,2015-12-01,68.0780044556
1197,2015-12-01,22.9458694458
1198,2015-12-01,274.337103272
1199,2015-12-01,180.686566162
1200,2015-12-01,96.7340316772
1201,2015-12-01,62.7195579529
1202,2015-12-01,60.9784797669
1203,2015-12-01,59.158895874
1204,2015-12-01,98.1259994506
1205,2015-12-01,128.782670593
1206,2015-12-01,269.611444092
1207,2015-12-01,194.468655395
1208,2015-12-01,164.808807373
1209,2015-12-01,366.260784912
1210,2015-12-01,75.15262146
1211,2015-12-01,30.8495319366
1212,2015-12-01,83.3540496826
1213,2015-12-01,72.6856895447
1214,2015-12-01,49.3513504028
1215,2015-12-01,57.8613212586
1216,2015-12-01,127.115640259
1217,2015-12-01,113.001046753
1218,2015-12-01,77.9822998047
1219,2015-12-01,42.0360404968
1220,2015-12-01,81.9058059692
1221,2015-12-01,48.5216842652
1222,2015-12-01,101.463586426
1223,2015-12-01,282.733288574
1224,2015-12-01,117.664958191
1225,2015-12-01,77.8521896362
1226,2015-12-01,31.9753799438
1227,2015-12-01,119.430319214
1228,2015-12-01,92.6342971802
1229,2015-12-01,132.596516419
1230,2015-12-01,41.2912399292
1231,2015-12-01,66.9089492798
1232,2015-12-01,200.463504029
1233,2015-12-01,153.069592285
1234,2015-12-01,133.688790893
1235,2015-12-01,170.642245484
1236,2015-12-01,45.2909027099
1237,2015-12-01,43.9153305053
1238,2015-12-01,61.2444236755
1239,2015-12-01,72.3853897095
1240,2015-12-01,61.5565963745
1241,2015-12-01,111.202709961
1242,2015-12-01,95.3181213379
1243,2015-12-01,42.9896186829
1244,2015-12-01,20.7218578339
1245,2015-12-01,29.3381355286
1246,2015-12-01,71.0611282349
1247,2015-12-01,80.2175476074
1248,2015-12-01,78.2184646607
1249,2015-12-01,158.574276734
1250,2015-12-01,43.3328254699
1251,2015-12-01,247.124969482
1252,2015-12-01,173.155868531
1253,2015-12-01,268.239129638
1254,2015-12-01,32.6495651246
1255,2015-12-01,53.3612075806
1256,2015-12-01,138.684976196
1257,2015-12-01,50.7829147339
1258,2015-12-01,25.7083957672
1259,2015-12-01,111.806985473
1260,2015-12-01,70.0427734375
1261,2015-12-01,168.609158325
1262,2015-12-01,227.88283081
1263,2015-12-01,71.31822052
1264,2015-12-01,185.582571411
1265,2015-12-01,80.6605651856
1266,2015-12-01,385.418109131
1267,2015-12-01,76.8607971191
1268,2015-12-01,44.1314346314
1269,2015-12-01,90.731237793
1270,2015-12-01,191.164654541
1271,2015-12-01,32.4840866089
1272,2015-12-01,78.5779541015
1273,2015-12-01,33.3500473022
1274,2015-12-01,13.5140537262
1275,2015-12-01,154.409762573
1276,2015-12-01,46.0174537658
1277,2015-12-01,61.2617126465
1278,2015-12-01,51.2000862122
1279,2015-12-01,31.6472175598
1280,2015-12-01,40.020904541
1281,2015-12-01,33.706640625
1282,2015-12-01,76.5861099243
1283,2015-12-01,97.6086257935
1284,2015-12-01,16.2622909546
1285,2015-12-01,29.843965149
1286,2015-12-01,23.1718429566
1287,2015-12-01,36.9716270447
1288,2015-12-01,56.9401062012
1289,2015-12-01,397.233636474
1290,2015-12-01,38.4120269775
1291,2015-12-01,14.8503938675
1292,2015-12-01,65.9166160584
1293,2015-12-01,139.676550293
1294,2015-12-01,216.729324341
1295,2015-12-01,170.557785035
1296,2015-12-01,319.266064453
1297,2015-12-01,138.782492065
1298,2015-12-01,20.691834259
1299,2015-12-01,35.7723976136
1300,2015-12-01,11.4425483703
1301,2015-12-01,27.8777267456
1302,2015-12-01,46.3035400391
1303,2015-12-01,443.802703858
1304,2015-12-01,19.5703182221
1305,2015-12-01,280.611297608
1306,2015-12-01,384.392156982
1307,2015-12-01,101.918014527
1308,2015-12-01,1543.56501465
1309,2015-12-01,778.042675781
1310,2015-12-01,726.330908203
1311,2015-12-01,270.099719239
1312,2015-12-01,191.108605957
1313,2015-12-01,35.9609214783
1314,2015-12-01,28.5569210053
1315,2015-12-01,92.4275619507
1316,2015-12-01,63.8157928467
1317,2015-12-01,369.033154297
1318,2015-12-01,954.249084473
1319,2015-12-01,862.898510742
1320,2015-12-01,830.501281739
1321,2015-12-01,39.7876373291
1322,2015-12-01,62.491809845
1323,2015-12-01,79.3472732544
1324,2015-12-01,221.879055786
1325,2015-12-01,100.433891297
1326,2015-12-01,53.9105743408
1327,2015-12-01,586.311767578
1328,2015-12-01,176.554782105
1329,2015-12-01,2470.70244141
1330,2015-12-01,258.313995361
1331,2015-12-01,918.538024903
1332,2015-12-01,165.458441162
1333,2015-12-01,1998.26713867
1334,2015-12-01,1849.67739258
1335,2015-12-01,1351.72978516
1336,2015-12-01,430.578558349
1337,2015-12-01,22.804132843
1338,2015-12-01,53.8058784485
1339,2015-12-01,45.1537834167
1340,2015-12-01,25.4787139893
1341,2015-12-01,56.12629776
1342,2015-12-01,98.8565979004
1343,2015-12-01,170.926812744
1344,2015-12-01,93.7403259277
1345,2015-12-01,122.151777649
1346,2015-12-01,1662.69311523
1347,2015-12-01,183.451330566
1348,2015-12-01,99.3118362426
1349,2015-12-01,514.515441895
1350,2015-12-01,18.5995664596
1351,2015-12-01,206.133862305
1352,2015-12-01,50.9063827515
1353,2015-12-01,183.008227539
1354,2015-12-01,73.2779312134
1355,2015-12-01,107.543971252
1356,2015-12-01,180.671389771
1357,2015-12-01,35.5725494385
1358,2015-12-01,205.83604126
1359,2015-12-01,31.6407909393
1360,2015-12-01,106.974623108
1361,2015-12-01,878.415722656
1362,2015-12-01,240.19074707
1363,2015-12-01,118.924401856
1364,2015-12-01,268.942852784
1365,2015-12-01,194.092288208
1366,2015-12-01,28.1896621704
1367,2015-12-01,13.1277297974
1368,2015-12-01,245.610440063
1369,2015-12-01,92.1145385742
1370,2015-12-01,152.204629516
1371,2015-12-01,53.6961715698
1372,2015-12-01,118.99791565
1373,2015-12-01,189.832180786
1374,2015-12-01,283.581774903
1375,2015-12-01,805.528564453
1376,2015-12-01,72.3839057922
1377,2015-12-01,22.4488136292
1378,2015-12-01,76.7153198242
1379,2015-12-01,87.0352157592
1380,2015-12-01,111.380523682
1381,2015-12-01,245.266293335
1382,2015-12-01,295.040844726
1383,2015-12-01,175.502099609
1384,2015-12-01,283.443432618
1385,2015-12-01,251.063061523
1386,2015-12-01,156.384381103
1387,2015-12-01,104.777764893
1388,2015-12-01,150.2075531
1389,2015-12-01,58.474243927
1390,2015-12-01,77.017489624
1391,2015-12-01,52.3641990662
1392,2015-12-01,75.2021606445
1393,2015-12-01,33.1118362427
1394,2015-12-01,69.5543296814
1395,2015-12-01,130.461099243
1396,2015-12-01,117.365544129
1397,2015-12-01,196.949685669
1398,2015-12-01,14.0618432999
1399,2015-12-01,159.52416687
1400,2015-12-01,93.782699585
1401,2015-12-01,74.4392684936
1402,2015-12-01,196.831820679
1403,2015-12-01,110.965400695
1404,2015-12-01,104.825805664
1405,2015-12-01,40.1870170593
1406,2015-12-01,99.4055236816
1407,2015-12-01,105.45443573
1408,2015-12-01,163.928567505
1409,2015-12-01,169.534191895
1410,2015-12-01,96.6308227539
1411,2015-12-01,65.6873077393
1412,2015-12-01,62.3986129761
1413,2015-12-01,93.971987915
1414,2015-12-01,220.460513305
1415,2015-12-01,318.663018799
1416,2015-12-01,143.171023559
1417,2015-12-01,85.9351028442
1418,2015-12-01,66.2552566528
1419,2015-12-01,31.0805381775
1420,2015-12-01,77.0767959595
1421,2015-12-01,69.7857345581
1422,2015-12-01,147.174612427
1423,2015-12-01,59.7100082397
1424,2015-12-01,248.18263855
1425,2015-12-01,65.1998626709
1426,2015-12-01,45.7719566345
1427,2015-12-01,182.526629639
1428,2015-12-01,208.542565918
1429,2015-12-01,135.636819458
1430,2015-12-01,159.35093689
1431,2015-12-01,132.289154053
1432,2015-12-01,62.819404602
1433,2015-12-01,153.675054932
1434,2015-12-01,160.38256836
1435,2015-12-01,115.14017334
1436,2015-12-01,91.2697845459
1437,2015-12-01,282.897717285
1438,2015-12-01,144.529263305
1439,2015-12-01,188.040585327
1440,2015-12-01,153.969845581
1441,2015-12-01,127.383164978
1442,2015-12-01,205.290808106
1443,2015-12-01,329.812524414
1444,2015-12-01,148.974594116
1445,2015-12-01,88.7900939941
1446,2015-12-01,61.1001663208
1447,2015-12-01,129.396136475
1448,2015-12-01,107.623956299
1449,2015-12-01,155.596102906
1450,2015-12-01,81.9079055786
1451,2015-12-01,81.3711853027
1452,2015-12-01,51.8745063782
1453,2015-12-01,86.8518348694
1454,2015-12-01,403.173510742
1455,2015-12-01,154.034243774
1456,2015-12-01,122.200283814
1457,2015-12-01,138.425027466
1458,2015-12-01,8.57841968536
1459,2015-12-01,63.3841018677
1460,2015-12-01,47.049923706
1461,2015-12-01,543.398156738
1462,2015-12-01,61.4940307617
1463,2015-12-01,109.512852478
1464,2015-12-01,614.76763916
1465,2015-12-01,893.536206055
1466,2015-12-01,1235.45871582
1467,2015-12-01,102.530671692
1468,2015-12-01,119.602778626
1469,2015-12-01,81.4295318603
1470,2015-12-01,20.9881362915
1471,2015-12-01,83.0913528443
1472,2015-12-01,201.255776978
1473,2015-12-01,490.519812011
1474,2015-12-01,809.85065918
1475,2015-12-01,239.290594482
1476,2015-12-01,150.87767334
1477,2015-12-01,757.157019043
1478,2015-12-01,-57.3825408935
1479,2015-12-01,375.123742676
1480,2015-12-01,232.490466308
1481,2015-12-01,246.858099366
1482,2015-12-01,113.57292633
1483,2015-12-01,358.151831055
1484,2015-12-01,96.8634857178
1485,2015-12-01,163.678012085
1486,2015-12-01,1201.12873535
1487,2015-12-01,1939.68552246
1488,2015-12-01,408.937054443
1489,2015-12-01,1374.76474609
1490,2015-12-01,60.4528213501
1491,2015-12-01,31.1440261841
1492,2015-12-01,874.585314941
1493,2015-12-01,311.408477783
1494,2015-12-01,916.536071778
1495,2015-12-01,109.835646057
1496,2015-12-01,932.346276856
1497,2015-12-01,173.871102905
1498,2015-12-01,43.8274635315
1499,2015-12-01,24.1559459686
1500,2015-12-01,120.050909424
1501,2015-12-01,141.789294434
1502,2015-12-01,24.5457569123
1503,2015-12-01,343.561480713
1504,2015-12-01,831.80123291
1505,2015-12-01,67.2925933838
1506,2015-12-01,175.607385254
1507,2015-12-01,87.626991272
1508,2015-12-01,37.9799247742
1509,2015-12-01,74.0806488037
1510,2015-12-01,75.3490768433
1511,2015-12-01,166.685314942
1512,2015-12-01,124.577659607
1513,2015-12-01,126.40194397
1514,2015-12-01,297.948254395
1515,2015-12-01,193.373858642
1516,2015-12-01,98.2935302734
1517,2015-12-01,127.703219605
1518,2015-12-01,379.105169677
1519,2015-12-01,194.720947265
1520,2015-12-01,163.711062622
1521,2015-12-01,346.901904297
1522,2015-12-01,281.927978516
1523,2015-12-01,192.014471435
1524,2015-12-01,200.141937256
1525,2015-12-01,1160.40998535
1526,2015-12-01,3396.43447266
1527,2015-12-01,688.532531739
1528,2015-12-01,171.541198731
1529,2015-12-01,979.247399902
1530,2015-12-01,506.677862549
1531,2015-12-01,269.805822754
1532,2015-12-01,200.610614014
1533,2015-12-01,73.4940422058
1534,2015-12-01,165.390335083
1535,2015-12-01,111.372842408
1536,2015-12-01,147.956665039
1537,2015-12-01,378.435418701
1538,2015-12-01,181.933493042
1539,2015-12-01,38.7085681915
1540,2015-12-01,959.241369629
1541,2015-12-01,859.083154297
1542,2015-12-01,72.382800293
